Symbol,Ana,Eth,Glu,Nit
TYW1,84.1138486907895,186.61533366810397,119.693060341623,75.40962698757859
PGC1,140.282202493105,141.230115237452,114.589363600383,175.67427855258302
HRR25,283.920155968685,195.559378506595,189.936171544095,222.974956609815
TPK2,106.996311208456,112.35021263105101,136.15066154529,109.477343472357
AFT2,51.4081258039419,54.13790681623261,46.3616794589929,56.1772520553895
YIG1,33.0350662003475,217.24716821891602,163.054315909498,4.39411989738263
CSM4,10.839859996137399,37.561180037069,27.7972153835568,3.41056983759112
YPL199C,80.32854747693459,117.75306972293998,104.645647794014,158.19713029755502
RPL7B,100.369608514057,72.9502627508795,77.38640244892221,59.382680196864
OXR1,102.148245910611,117.842430013429,123.05915563084,93.42342350553741
APL5,33.5081436499311,42.6909606855441,34.4390012484937,42.7242232137596
DDC1,21.096936031787102,33.3108560171314,24.907582381466497,32.4831086397082
RSA1,61.9951556724442,101.522179615805,84.2282612944633,56.770889470351
PRM3,15.0501594893835,34.3907462823424,27.6097919827318,23.810090707227502
YPL191C,31.440521428705896,31.0004640509502,31.013185657178997,27.580808452554496
NAB3,122.57100715777901,141.27229558606,126.186997340046,117.94159452320801
GUP2,7.656298335393551,8.06696252028731,6.84275572834537,5.46898245406151
POS5,68.7472792100912,115.184707225707,113.610080125483,83.1028705561036
MF(ALPHA)1,50.762423625656204,24.335406746324395,95.98186447248742,908.9546393387151
UIP4,130.60695993218098,178.791364813525,436.044388777815,268.493596453156
MRN1,48.820710998466396,47.09896905014179,46.82762552891021,50.572160644158004
RTC6,301.843148307136,213.412639618882,221.702518068202,178.101736538037
RTT10,36.0413641258756,19.0900121728974,20.5930139945328,20.611695877819102
CTI6,169.440166967377,265.094617037448,164.196139725597,197.149560552438
TCO89,39.138923830791605,42.96373949142671,35.5945263878751,45.0456260296662
PPQ1,193.239502995348,250.350276309029,199.614764720046,258.635354857483
CBC2,112.61338721508899,123.880726753524,127.058181019528,151.109817000784
CUP9,209.08161276922002,378.571448675334,269.890204112996,341.566177509233
TRE1,40.0603155030591,44.3546864653226,37.1744372338481,37.2522623807875
SPT14,41.4540219831122,34.0775162273097,32.4225619268995,49.010462446014
NIP100,16.5247774699405,20.8921939459417,15.241304301210999,20.7908727462154
MRPL40,191.96036879895598,137.530992570634,143.326753994804,121.276070781666
COX10,106.018547495227,63.780782431779,64.2733248527164,41.73140079852939
OYE3,116.210800346315,22.4900945118505,89.65345204940658,107.30344629117901
DAP1,800.76068964589,372.409959834029,482.07551228063204,335.527438196183
MEX67,76.1697087965135,69.5686570552117,67.0124537501528,72.07926558283991
MRX4,33.9445985624677,40.247312319109604,36.3277492223472,42.4597119146514
REV3,7.40702413138424,8.21090709975657,7.35441475513275,9.12138996021503
ATG29,14.7473389170205,23.0940472645359,29.7074601054942,23.651778085641602
SET6,20.127407384071898,24.5464532043996,30.8104128852075,35.5564377914033
MLH3,22.2270577358795,24.8831612857591,24.776722772354997,22.260305263636603
SVS1,241.302584272623,387.525610129508,320.47298146003396,376.957842628318
YPL162C,61.678095453296606,79.7576543671406,71.211472296436,52.3994303075329
BEM4,36.2991364118402,53.575871072798996,38.9244330508586,30.750210837333398
CDC60,99.1037039834779,61.2361853137397,64.5358599285482,71.9596114990172
PET20,236.376562308901,211.012551515173,212.823000322191,336.082649618113
AIM44,31.610638683326897,37.059478906785,36.879677243159705,69.2718520491088
TGS1,53.171433465239495,64.20450282894029,51.081501861407205,63.2745412260152
PRM4,152.102859771624,548.331592938552,222.923411711956,53.656742945767796
KIP2,35.2173685909952,22.287504898582302,19.968798197295698,38.719781471581996
PEP4,487.47073627782305,526.496002497055,604.597722962244,638.832980680781
RAD53,20.3297300070202,15.941755821551098,13.9572272183159,22.516163497533803
YPL152W-A,6.607643987147349,7.693281595475299,7.69051023912192,6.499879923055
RRD2,42.4603108084534,44.681228643324005,41.5321297666223,60.342662453778495
PRP46,49.846349169677,54.2172597981706,50.3473845559058,50.19002092762901
YPL150W,35.7439715851098,31.9389259581826,30.9595879222037,47.285970554780995
ATG5,55.316131206877095,66.1229749919434,59.6941256190664,61.66215324794721
PPT2,43.7092122831425,90.44468744923272,69.742241852001,31.305418242735
PXA1,20.8297116586397,104.204174390198,118.207843593183,16.282629871958598
KES1,249.529307303291,247.66073988155398,233.81494621496898,316.29508027385504
POC4,57.32319379125871,47.7378981608181,41.762486912409294,37.0076383634715
RPL33A,768.258089041017,737.287649848398,653.919064962452,524.120800369538
FRK1,46.50870131428639,78.0417825108294,56.443535128541406,49.9968402063233
MKK2,57.918430702078396,57.4132865379733,57.2594554553225,50.4960817005513
UME1,60.2984604650255,78.9429893019786,76.3745188852953,70.8984541199975
SPP1,62.187431096721404,71.0948783204191,54.8980442457298,54.042461653279105
GIP3,32.8449001697373,15.930329003134,22.4566882547082,32.495782350175
ISU1,545.181246429511,1704.20578410638,1328.22604430276,459.37486149050204
ODC1,192.47823274,511.529950909158,230.190220737399,130.82743429889
RDS2,38.4560320113553,46.0116922545337,36.1955217613608,30.8323996833292
COX11,89.798869599078,69.6300071452856,70.6396827541765,51.9072851708334
RPL5,1760.3725948497602,1225.41426347417,1335.36877592163,1012.2505636980699
SPO19,14.3028793198209,1.97457037649854,3.73197223119624,7.45099186393158
TAF14,187.71380256225498,194.04177166015302,189.627158727641,225.542314605439
TBF1,51.762189361709005,50.134056243209706,45.2168441031069,49.0685494712137
HHO1,203.77049920631302,237.219363741295,227.40939428512502,531.467021925981
NAN1,96.30821390021879,55.1348436495106,43.67777542330179,53.5580713193599
KAP120,29.803423343807303,41.641381459728706,35.64402843891121,23.258083011022702
SPC29,42.8038486078102,33.5951351036909,36.453876356814206,44.77677103653011
RNY1,43.1936363367774,79.2729851628671,88.9517514921843,102.50620674345
TFB2,24.8299910791396,26.688748412819802,25.1408144513089,30.531647471342
MEI5,0.536676831771624,0.681265018471676,1.09823921859248,0.11927854068837801
VPS30,17.1408953919893,26.305185849492503,24.146202111427197,22.726755943906102
YPL119C-A,17.393117117733,62.7971891934141,44.615809921749,37.9312053224551
DBP1,36.8248952164199,39.9001714981421,42.4159181917326,25.6372853971378
MRP51,315.29603226628603,247.431868212038,238.62764106337602,165.159998009117
IDI1,481.31108893364404,409.984427369226,393.9507203585,413.237958700261
HOS3,55.9597320185598,63.1279099145414,59.3531517880496,58.4702712387424
BEM3,23.508833585241103,15.4117781733953,16.427153441702302,25.8855701964707
YPL113C,45.1596408670383,93.4577394158543,74.135287492207,16.9170422468793
PEX25,110.58075568758301,121.171848910874,122.394536992838,72.39011464772899
CAR1,30.082351153966304,50.533389746487295,54.7857834943132,18.714898913787803
GDE1,19.594839605850503,23.593574334159797,23.3670224647832,21.6874713004253
MCO76,22.740193243508898,48.1065247682028,42.198590004521705,29.2828752463836
YPL108W,38.18962724432179,44.5870022238039,33.502909055120696,30.7225524929353
DPC25,93.6031948586146,188.07127220297698,144.591915748197,138.528161576794
SSE1,628.405056749457,694.592854542554,716.442741649684,579.335324123213
SYH1,112.034506258768,89.47302353371201,67.741916727442,103.663394135258
MSD1,50.8854515568715,49.1506236864003,44.742454329935,22.7943144810324
FMP30,53.0979368862674,42.2588402195588,37.3335730843705,28.8452528377037
ELP4,78.4249918631102,95.43148858137691,69.2107919881503,69.9527610905222
ATG21,45.4556719749657,49.574121169932006,52.381438341305895,57.6026977331575
INA17,96.1401576692158,148.938613721497,125.423645430456,88.8523404612617
MGR2,341.783857157312,399.47085081396597,321.332076068259,220.809909560272
MSY1,79.50280330892079,64.2684805737194,72.5626232278018,35.261369803902504
ERI1,74.99853609028979,68.0905235924955,76.6529568376228,74.390503772789
PNG1,53.0124595644425,61.9731807695376,56.156926933951,55.6665035501713
EEB1,169.712407793188,28.5337015647725,31.2730942032657,1541.14553439905
SEC62,294.976976569402,206.85136955329,206.28469364691398,186.915510939644
NOG1,231.64470206197004,126.346755993519,108.52504429471,126.47447212773001
SSU1,75.38200540021809,90.3269469246923,117.92388069623999,38.0653464981409
GLR1,86.6559106676215,114.636661698845,104.425030933056,140.651965049461
RPS6A,198.797561506752,126.604256708393,148.223552524853,115.91366987863701
RLM1,70.37808453430179,50.691744339871796,57.3341350301157,48.4417654948131
YPL088W,91.11183144757021,43.9105152128953,54.3949511910256,81.4821248978848
YDC1,120.318318201051,70.8767324234377,88.1744364893022,119.74203365997299
ELP3,53.6258743322175,52.8670316944924,39.487541210976204,35.1723710256742
SEC16,22.8359468984333,16.7627936103716,16.2536225245783,19.6091609978341
BRO1,39.4558923022931,49.30312003967071,45.3613531248077,56.4729768242792
SEN54,22.3763011701098,33.6358134266057,26.3038902703621,24.687365044899998
MOT1,13.4513798203393,10.083240083179,11.1775220579283,23.9489771219379
RPS9A,381.90037600776395,270.21830395904703,259.027218981322,313.9251875934
YPL080C,13.966530434060001,11.54498486282,12.140845852439401,17.2802994875226
RPL21B,463.052837193982,275.261742059351,363.692459323002,335.781405165446
ATP4,622.188459847217,1036.72650091013,753.3331143958411,545.224929024608
YPL077C,34.6398200013333,47.15558187238171,35.1451060989398,37.702014774007296
GPI2,35.0634009613252,32.2169743506842,36.0381204002001,31.915335485260503
GCR1,51.3510829847322,36.3123534433912,47.301686494706495,57.24742791679439
YTA6,35.7887203527873,57.875897040565796,40.632933447053205,45.780521529972404
UBP16,49.267950788734,42.1363692431759,44.3656867635384,21.6573488062296
YPL071C,118.540517626511,113.47631039222799,100.63779649961,106.63499284987302
MUK1,48.3995245515868,45.4442885986401,45.2063294684667,38.1674135170265
BTS1,29.092602178820602,44.3506655829704,32.2012043832397,31.881153307919803
YPL068C,49.95784731748489,22.122829098155798,22.985382415845297,23.9512827323392
HTC1,39.1911054551691,32.293296757272394,30.8066792235744,35.1254734732414
RGL1,83.9559527786723,91.65430852909229,77.889072966325,79.4165003377179
VPS28,52.0953313497513,68.587236876593,56.562986480145504,58.7394406922904
CWC27,79.91880718517601,76.76306978486659,68.435913510141,78.36561547996921
TIM50,205.399063556835,188.019297344478,164.584891222951,159.878911872467
YPL062W,2.2529782052476697,14.4841248151805,3.50384538667785,1.01011342581754
ALD6,2319.02500037275,2130.20000353537,1781.5642150161898,789.8964918509599
MFM1,22.0524849193245,33.7398460134964,34.377399250561396,29.327850275385103
GRX5,237.349778876221,253.057344868033,254.9036366708,172.806466509761
PDR12,5.207357236367111,6.488302877185959,57.7272108743963,130.66318481275601
SUR1,274.703244239195,200.476135808987,206.582984181428,284.649775772768
LCL1,81.476169833024,103.929143837169,84.12006122723258,63.0457234127035
LGE1,124.036865672994,161.603791541389,121.348948700192,83.28591145334958
LEE1,189.040831716889,501.2139299832,353.931107457716,760.815103717771
KTR6,135.861892955002,147.682712514791,128.466061131497,123.508966255825
OAZ1,51.84328033736261,61.548252803516206,51.2479937416074,65.5381956590483
ARL3,88.2166824887689,82.607314280257,81.84425778053921,100.79539477968099
MNN9,265.440494920062,257.086999652076,221.813068683315,184.242672618013
DIG1,140.565538752073,127.46830838199399,125.265313857339,192.42418377220298
CAM1,334.472754251996,348.485184030418,328.318497640076,398.160763075869
SGF11,152.656832322806,186.292034535471,165.648416958207,192.918845823554
ELC1,57.52638756804979,103.21316398438,66.97216982501449,86.78189443017521
VPS16,29.731997457817503,26.004764445314102,23.2057695711867,29.530105186608
NOP4,96.97231561000478,65.4895513035001,49.8571574886076,68.82589034023971
SSN3,44.2983340296423,32.002263462734106,27.1521202669382,55.042522696748705
MRX11,37.0715643781377,21.337336808939103,21.611005735187103,21.0477865736058
ISM1,35.258921288790205,24.108958846732897,23.6548099167306,13.2308777437986
YPL039W,68.5574926875302,76.8245758070762,61.2132043662952,62.1121281529006
YPL038W-A,1.70897881797368,5.56716627127728,3.07695608382716,3.10545675435548
MET31,53.7903654817835,44.830573223461705,43.5764942477715,41.94625966564929
EGD1,779.2182680466119,552.289011340576,586.9070697594481,576.658274660783
PMA2,17.7331278258882,64.858418253655,125.445683989614,36.7117947325447
YPL034W,64.7791974817076,58.87113766890489,58.7289963601921,94.6639374357865
SRL4,6.22865948136639,18.0050278267729,11.134277372456902,2.11477198044625
SVL3,89.29058726553859,72.0776750170087,66.1073395582965,80.7785423058736
PHO85,148.255406071834,164.609726641517,140.426281182686,242.492213767286
TRM44,44.270894776781596,20.275372697726898,23.944459836715602,35.9105075164943
SUV3,47.9526062729733,28.389607448291898,29.2212414402897,28.9270828599987
ERG10,347.320629629183,206.604449983487,235.417174807491,243.718192162928
SMA1,19.8105530299986,15.9391134360709,19.7597835995082,3.88525583746279
SKS1,246.65601760875802,176.486385708635,127.892693599987,353.874328606904
RMI1,119.43731159897301,202.925024948534,183.656403541653,222.938210892846
MET12,74.0212377371432,66.54407887674971,57.2340380925609,75.55389421347908
RAD1,37.330504986148206,31.638174481392998,27.360940497122304,33.9215365513442
ECM23,4.27776451927589,0.640365653004459,0.864700087235481,1.2573914318055202
ULP1,34.9341170726847,36.6906574652216,35.3846535299589,50.313497724642
VTC3,26.863153224733896,32.3769615026628,29.228899596469898,32.8728290753396
CTF19,35.5576301428516,63.003543225566595,57.789753495594205,56.763385731080504
IRC15,33.4974475640066,55.3460504425057,52.66695244104589,44.1235625007682
SWI1,24.876343601958197,24.9478868950042,26.062482790282804,23.5446725292839
HST2,63.9740930655461,72.4951630462231,79.46910056008251,76.59603562136179
CIP1,48.060932311822704,43.70906083878679,46.7524367399631,113.935344628984
MRPS16,588.979693331432,460.005471976826,411.95822743556295,384.728482897758
RRP12,71.4667163294248,50.7272497267184,42.398150152386705,50.86065243572661
TAF3,72.9480277357163,86.11576262213622,66.7689735522303,69.77476684962829
RET3,210.266559638599,206.318940122355,195.032133103147,219.710954780354
RQC2,59.4759064042608,54.957169150651104,53.187364466084794,61.7373335362022
CHL1,27.413297474995105,32.047317768548304,24.6754793604262,30.5417462012428
TFC8,21.8039638973588,25.329654600959703,23.4821555386188,32.8220011241346
NCR1,25.350691002314,28.9298173247377,28.7831965314209,29.313992732272002
AEP3,24.9240330930056,35.7519363662997,30.3627208111869,30.2704669604921
LSP1,333.762145481967,561.641935666729,1202.7109736939,1333.79515110818
ULA1,17.802764450655697,32.2162081622276,41.6458479119882,25.8048439928263
SNF8,58.9041618397039,96.9659841604146,79.3239504249623,68.1032509412711
HAT1,44.8204501094652,69.96183038528979,57.4043788638068,47.7403137484612
CIT3,42.672466830436605,668.4310146454541,205.962394026895,7.65061184547127
PDH1,168.88052335019398,1580.51930618815,466.598815049611,19.3744159721995
YPR003C,22.035741819452,36.9744849882959,30.815816697519,23.9814367316253
AIM45,245.98700535017002,222.59116232066398,184.81882181691898,177.637262669296
HAL1,85.6898565494781,198.556992576777,166.58095658545201,54.581371435184
ICL2,25.336900288793203,523.54821402575,406.611393784619,20.181423729562603
REC8,17.1056215191471,17.2195266121943,14.855546739628402,7.15619280341426
HAA1,137.55452452672301,123.307588553126,126.98449390368602,129.922057569992
SUT2,105.609236818263,140.946893383662,105.042462685558,103.50031417913999
RPA135,80.1985969089077,54.9758507986365,50.4045461136563,44.619667148532294
MIN8,1297.0086263585902,2592.89801373934,1743.7992404215602,1101.65101571842
YPR011C,85.99845695470509,88.7474021550742,77.5597719637201,53.375979097813904
CMR3,86.2606634608285,60.0249900742929,50.3486508508918,167.155548206008
YPR014C,34.235203882837,31.9665235045507,26.956389099425998,20.308755672357602
YPR015C,63.8659216875113,41.3500624866499,41.5999729161761,41.107613156099
TIF6,331.51960331513,262.069228313383,232.70018596389198,254.944542016606
DSS4,58.988831476721494,60.4777742511319,62.4018930635555,63.274579848212795
RLF2,56.548118696768505,55.6894540924005,42.858074123986604,60.448046581359904
MCM4,48.05447301627729,42.1921623734183,33.4768711611366,48.5506469538212
ATP20,350.416980149836,950.1071669006261,642.6804428189421,445.095873491081
AGC1,27.3633830552847,33.866081844384,27.2124983607268,28.550039969859398
SDD4,35.3921325923559,43.7796917869705,32.8070495634695,37.279017314115
EAF3,113.949078055753,288.443238343265,148.639704975828,113.10558214897699
YME1,141.400738003884,139.778364678704,109.539603710205,88.60753215006599
CCL1,57.888944128538,80.27881846176,83.5573156010997,72.927993439841
ATH1,23.6606245370196,57.3969033668823,63.562086288330605,19.8137760485712
YPR027C,47.4173223986453,28.110908752686502,33.7403814334142,16.0030893757245
YOP1,275.09915779217005,230.490227602241,381.85497419555605,331.447629074174
APL4,58.5993174816641,67.4503793261987,56.8006101951442,58.0576155990424
CSR2,69.6528421950984,53.509017921594,56.1792344199225,19.5585427792986
NTO1,24.191389202365798,33.2535866941425,24.407402453041602,34.1157841342705
SRO7,28.7319429949434,28.949068734300297,23.8501349297727,28.389235653487
HTS1,154.908204127387,113.068918067293,94.5806185305995,107.900270874992
ARP7,149.265448840976,96.79603599846479,99.4086463679586,141.358415788968
GLN1,1837.6701164922601,864.4284577283149,688.582588552543,4386.2347371143605
VMA13,222.978413413833,102.84785483189,139.895555308319,161.057731315007
SPO24,14885.118017979099,12990.5675677252,9414.85015955534,1206.98668236227
ERV2,122.550063000018,82.3999141197377,102.586458793417,168.83784336384198
TIP41,74.4021224568898,79.3524089885075,67.5789205211722,97.2134069069173
TIF5,301.92767160023203,239.62048153097697,212.511956178612,203.78381104706003
PUF2,10.4987803156335,11.758555147597699,11.5458458912696,11.292972795467698
RPL43A,662.506954722298,376.022176894645,529.787435090087,496.30826777215
THP3,43.2232229544487,67.8066155366228,61.5730431573458,38.0184391442729
MCM16,24.8140008808638,57.3157832454546,42.2562467105065,42.2490392099418
MSF1,54.2607664836256,47.5670191316582,42.179014491668894,33.3954748249996
TAH18,28.630068048480897,39.743311450969,27.6062426083887,29.7839304398455
ATG11,17.5615332084688,25.803183861458898,21.3273755034092,21.533466057652003
MAK3,145.850494002342,103.22051388440799,102.832880142458,147.070927122809
NHP6A,153.15144184249,102.42050541030399,138.098063084375,239.46269302257005
YPR053C,36.0398141245641,30.930577861409503,26.821400200370803,35.8031188137086
SMK1,32.4910101556302,26.541187508803397,22.114803604512602,22.428369027567896
SEC8,12.4128534019305,13.320536046597303,13.449988355171799,16.649939422893
TFB4,65.2446660969876,75.1818615680047,58.2525341449666,69.8091565347781
BRR1,74.8287389492307,67.7771100353537,63.874445741612604,116.584379680171
YMC1,65.9567970534804,104.05968195180701,73.0896658014109,119.227073965483
ARO7,57.573680352163706,63.935615805898294,49.4666496197602,115.608876484999
JID1,33.4932074732435,60.0096207779477,48.8378796318268,37.1639228995186
FCY1,324.597852366825,400.30267881650497,247.23052200177398,255.405199321863
YPR063C,268.574196638131,284.22067825339803,263.866968799179,245.933102144936
YPR064W,4.27403874311602,2.9514333715553396,5.8049245113626595,2.71759218929877
ROX1,337.14824439078603,307.725404090304,339.112964467551,288.293993614451
UBA3,19.445693903747397,27.124380797586397,21.8182782059831,23.080433054345
ISA2,149.045064163191,126.412625530633,129.69015481908002,115.39643931954599
HOS1,23.632941789865104,29.7774003084283,26.5625494320354,28.428571564829504
SPE3,124.1487158118,149.056925567375,130.627699780593,229.984060968144
MED1,31.1306490926086,27.4973495177724,21.5256705742429,27.7034438314961
YPR071W,37.711869605644004,41.185205023411704,38.522594705476706,35.539895281022396
NOT5,83.71125620186741,95.8712209205227,85.47023094773941,92.21487102106708
LTP1,149.994733712075,185.860332580965,147.42670228636499,159.997462434762
TKL1,446.168091350963,320.658458523167,315.85268429379903,270.658809376635
OPY2,217.422702824996,246.223129744773,233.649241661863,212.52642946108998
YPR078C,10.863817659923999,7.86261449402247,21.7080993299761,1.4141865829568503
MRL1,67.8757999519193,60.6831742094124,66.5106335963344,53.6495026859844
TEF1,528.474065016208,310.750032024561,303.097050780693,329.561169822209
GRS2,35.3798048045575,48.4356600676638,44.3271039019409,47.920591536615106
DIB1,131.110949456222,149.51092088714302,125.54908897278798,110.220718973259
MDM36,53.14546275565289,80.3801046375541,45.7986209634276,59.1369043143124
YPR084W,49.115861633201895,57.514091144408795,53.0769410080264,59.754638680278504
ASA1,37.2781026198599,41.8498983921294,39.2950587134206,35.8301201916628
SUA7,126.364393888568,113.04679730996901,119.757533086326,104.73525826987301
SRP54,117.801482685669,95.17741656143629,97.7188392012692,113.427907313505
YPR089W,51.3291652119413,54.046782833101595,47.47606627431,51.464094018650705
NVJ2,37.043270171797296,39.9945672808165,43.3804907430857,32.566958073248
ASR1,45.82882727216371,54.862597062714606,46.732788058028405,37.716699003131296
RDS3,71.9225427292795,80.3421163489554,79.4111470234036,71.8547329694313
SYT1,22.8411138072972,15.962055911130099,14.1244569298925,21.2327249817417
YPR096C,9.58200078808115,6.98052550764547,5.8849468361633095,5.22526197687904
YPR097W,31.2347847923606,27.1944006384613,23.799102356288298,32.1700890675388
TMH18,101.965967081822,179.339353939506,207.14338188341,148.35443466216802
MRPL51,490.484907733983,465.573478306189,412.94783048030195,314.769471250703
SNT309,138.919869950494,156.166495731863,136.647211824694,133.511112068952
RPL11A,307.52000862304,185.500688738979,227.444230119084,144.796004181539
PRE2,396.366894834533,437.147484172893,424.84954852337404,531.457754417647
FHL1,31.943080349888703,26.632136589856,22.5207083307658,33.5985737662358
COG4,35.4727879156139,38.4479747872082,37.8235054514173,28.115026450355
ISR1,18.787281327132302,27.569511913657102,25.133405060599298,41.234834917381704
YTH1,76.3696980768525,113.041070714382,90.5186445938128,102.270448213299
RPN7,236.23403946132402,273.29343367232497,249.06532135624698,306.94010172672995
YPR108W-A,2.3576899473260697,3.98045915785649,3.74847523919751,2.8811997648913903
GLD1,39.0047821409019,37.6089677974662,38.840385013179,41.0258701229955
RPC40,197.012558863982,130.954691610939,127.74526364163401,138.339910039583
DBF20,40.2422471192929,75.2798220222923,65.88116411290599,43.263761617753
MRD1,66.66951355652921,31.289793733990503,26.279149890995697,43.119054971907396
PIS1,299.717604740102,84.1388021787906,91.73840745628522,195.39369546523898
YPR114W,227.690464359412,156.145929722048,144.628972521549,110.739023882007
RGC1,38.532058924416795,39.4313345662721,37.6387421696833,47.1942219990479
RRG8,5.55556491760759,7.28680466191594,5.325188670535169,4.787683892304179
YPR117W,7.13956134768597,9.27461044772204,8.397230283399558,10.8491671344522
MRI1,72.3043075142933,73.5910584534069,85.7488712315198,75.1137512329061
CLB2,47.691526829568396,32.7873433088299,34.4738679423297,48.9827784531214
CLB5,42.76747515678429,39.3490354688615,36.116049537439,46.5709593909495
THI22,21.7626413773506,18.7400295979726,19.6926299911224,25.647010790124
AXL1,21.132143597082102,27.7991834090551,25.001819588253397,36.8672471554457
CTR1,166.490338834034,437.49486529655604,225.498638914048,256.69624299881804
YLH47,150.554236844114,129.629903510613,108.734924707647,144.515786705186
YPR127W,63.6652997765325,111.032011070642,158.269483268895,101.369182440441
ANT1,34.3960424816728,114.85902370973801,106.77463214900601,105.718242961935
SCD6,181.923843051703,203.685294445494,178.742324633186,167.36769951877199
NAT3,64.6352282265384,93.5751583902746,93.7608521881812,75.93163811754191
RPS23B,690.581805833638,438.91531924878797,554.329545787533,457.3919043169
SPN1,163.521738178707,205.08198397420298,144.984877312636,194.245799645495
TOM5,856.1439642849809,457.982481593946,620.03863408513,422.49308046758796
MSS18,56.311353935720504,89.31881696299308,88.96002674798589,74.7514244875735
CTF4,28.8703016241781,33.6443155774783,28.0690484864126,38.6605333993629
RRP9,121.271116864205,62.265115624743004,59.701380616734895,62.0517900244735
MEP3,201.549539342159,244.629092072892,139.648118651313,69.5333571308976
LOA1,121.98056218201499,122.95184853402701,101.536675017511,127.94935948946801
TAZ1,80.1233457096469,95.368481359596,87.7467781808265,105.271655604865
KAR3,22.3888074345795,26.0349018342055,23.129953927951103,32.7321258704317
RRP15,177.91334348646,170.127888232456,121.12772716023599,179.946722336033
NOC4,61.065152661231096,49.8458396281234,39.5074309958932,35.5333083083557
ASN1,385.33728610428903,237.95458771213902,292.345441890054,334.363834824407
YPR145C-A,447.06513719389005,149.724450844723,492.714717081061,52.6723020966026
YPR147C,81.6230051501132,92.0624644201963,75.7641882273009,82.1654424500201
YPR148C,186.063624415608,250.099506576534,245.975357851942,200.759145088594
NCE102,654.488587742641,3577.3645505890995,5338.401336720661,2896.19374010519
SUE1,33.349934708224104,244.402764447254,317.31733656250196,167.61260661458098
URN1,28.8319407930159,26.9875327073523,25.062441115139798,35.202260076982796
MAY24,24.452413718719303,18.850754745933102,17.410027836412198,17.8819673363298
PIN3,176.380133873521,126.18913859616998,133.476987245938,131.002709478443
NCA2,56.764389035193204,81.36780959561,80.9901099977907,52.39862012862229
TPO3,41.736740777961,41.599022058836,42.1344516582231,69.94916784619079
TDA6,13.4559648630229,9.42324697833195,10.166652686057699,12.6374603346787
CUR1,72.9571878462837,75.21381594169401,121.13269337040899,53.542651058938894
KRE6,148.30436321577298,113.162975653776,102.03813960781,97.6759034105605
YPR159C-A,21.2896240186058,5.42476586270367,8.29076963796976,4.33548690625139
GPH1,104.89874314488002,20.3608262682618,70.6186172124706,136.20244655447598
SGV1,41.1243456874452,46.3047066801079,39.818444897144204,43.649487273740796
ORC4,20.1528208358547,32.4073201560874,24.3590607918028,33.5002089457093
MMS1,16.6439562590957,16.7994066740068,13.3293449036335,12.3201020952876
RHO1,620.390266121465,607.227028811179,577.933836234255,957.1990061677479
MRP2,237.205983287173,168.368098460366,189.96591787878003,171.69090708679
MET16,314.541090933351,296.981426491663,282.013166258064,495.517326309821
NUT2,42.517803767929,41.728953235709604,41.2099028412006,38.397999089798
JIP5,108.261203007546,103.69960237549499,99.8009670494656,118.791341620319
YPR170W-B,216.613433933804,119.589258325541,164.981622473805,227.77419417789102
BSP1,44.475379334459106,40.7358123600216,37.0440261574377,38.08303656611321
YPR172W,82.7354102070298,139.25248176968202,137.960580269696,101.62210425828
VPS4,160.204535934793,127.52145944358101,118.814736977507,176.40528156182398
YPR174C,81.8434731995023,62.1758516159432,55.23309419690129,62.3623069778516
DPB2,29.0887232910668,18.4495912692759,16.534329432330402,16.765174890666803
BET2,80.895573351259,110.279477055946,95.00646405640622,88.810563958097
PRP4,40.191326804281296,59.494525589567395,45.1584721379668,53.5086099209362
HDA3,33.7354113605939,38.9382543120584,32.5868170578339,47.4120871289816
AOS1,47.9679444058799,56.008744094849206,55.391603774355005,64.8166879566858
SEC23,203.776381779787,130.24700143784202,138.603811635925,136.003911527384
SMX3,216.19688254412102,262.80440674548,287.006056163092,141.951253766223
DPM1,244.978964112146,224.404886326417,187.510259989428,160.785039522663
GDB1,59.359150107272605,25.0668107038166,40.9122643601008,30.8111243233215
ATG13,49.70437253851421,51.391727505351895,51.9367707861948,59.449693413691996
PZF1,31.3670007327457,26.9439918637495,24.2373079210504,34.4227124265102
RPO26,404.239728399318,315.82201198910997,261.233620519209,364.238005797212
MLC2,117.22956219404499,146.869366866289,130.024084611825,135.744465807593
SKI3,16.1725574234098,14.2233847583129,13.278860662868302,20.0687967704456
RPC82,76.7182453763729,45.67018776831839,41.849414132762206,35.8201124326211
QCR2,561.2870971264421,1294.00766016937,859.162591196223,591.973629534404
AQY1,31.0069514460975,59.206326079324796,122.596907286283,75.7418464809343
HPA2,21.1646885820975,60.7323480031579,75.571460851485,26.548930830415802
OPT2,11.4542732173537,10.5074096703809,9.94493426529361,1526.54394490236
YPR195C,25.859410424489603,19.346341878717197,22.8243090803097,74.4058989915197
YPR196W,18.769156606359,22.1519556833712,16.639947261523698,18.747024665793898
SGE1,57.5239541784635,62.09860138136249,57.24656808454479,64.4177888147685
ARR1,57.7001315928024,71.869408688067,67.5185001514645,96.739946955237
ARR2,19.4150276649383,21.5416955051367,21.077209506571396,20.0199949204845
ARR3,15.743708442719901,23.278048020131003,21.2078144219677,11.8152818267501
PAU9,14.4782309160533,0.5756017489316639,2.43323870152417,0.0
MIX23,176.525498381207,172.293320753722,173.14840411351003,129.868389050118
SRO77,57.8051072373438,19.5177380846583,18.889095383145897,17.9744639396711
PKC1,43.3158306018615,48.935261444941396,40.4533657411731,43.563441222883604
